gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
08-03-2023,00:26:42,LeeSin,true,5,0,0,20,0,14,0,19,3,0,51,0
07-03-2023,00:20:14,Gragas,true,2,0,0,2,0,3,0,20,0,0,31,0
07-03-2023,00:01:43,LeeSin,true,0,0,0,0,0,0,0,0,0,0,0,0
07-03-2023,00:02:10,LeeSin,true,0,0,0,0,0,0,0,0,0,0,0,0
07-03-2023,00:34:11,Gragas,true,9,0,0,19,0,7,0,16,2,0,40,0
07-03-2023,00:32:31,LeeSin,true,2,0,0,14,0,5,0,20,1,0,47,0
07-03-2023,00:23:23,Gragas,false,3,0,0,6,0,6,0,8,0,0,41,0
06-03-2023,00:24:37,Viego,true,1,0,0,0,0,2,0,7,0,0,36,0
06-03-2023,00:15:45,Gragas,true,2,0,0,1,0,0,0,5,0,0,23,0
05-03-2023,00:29:20,Gragas,false,3,0,0,11,0,4,0,21,0,0,44,0
03-03-2023,00:15:16,Evelynn,true,3,0,0,1,0,2,0,5,1,0,13,0
03-03-2023,00:33:58,LeeSin,false,6,0,0,9,0,6,1,13,4,0,54,0
03-03-2023,00:30:03,Gragas,true,2,0,0,9,0,12,0,30,4,0,23,0
02-03-2023,00:18:36,LeeSin,true,1,0,0,0,0,1,0,8,0,0,19,0
02-03-2023,00:23:57,LeeSin,false,3,0,0,2,0,4,0,9,0,0,16,0
02-03-2023,00:25:40,LeeSin,true,3,0,0,5,0,3,0,13,2,0,22,0
02-03-2023,00:01:46,Gragas,false,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2023,00:24:19,Gragas,true,0,0,0,6,0,8,0,4,1,0,18,0
01-03-2023,00:15:37,Gragas,false,1,0,0,3,0,5,0,7,0,0,19,0
01-03-2023,00:30:38,Gragas,true,5,0,0,4,0,3,0,15,2,0,25,0
01-03-2023,00:33:35,Gragas,false,1,0,0,4,0,1,0,10,3,0,65,0
26-02-2023,00:26:07,Gragas,true,2,1,0,4,0,15,0,0,1,0,6,0
26-02-2023,00:39:09,LeeSin,false,6,0,0,4,0,2,0,33,0,0,68,0
26-02-2023,00:25:28,Gragas,true,5,0,0,1,0,4,0,22,2,0,41,1
25-02-2023,00:38:17,LeeSin,false,11,0,0,9,0,2,0,37,4,0,68,0
25-02-2023,00:30:29,Gragas,true,7,0,0,2,0,5,0,17,1,0,17,0
25-02-2023,00:17:08,LeeSin,true,0,0,0,3,0,4,0,0,2,0,28,0
24-02-2023,00:22:36,Gragas,true,2,0,0,3,0,3,0,4,0,0,35,0
24-02-2023,00:26:51,LeeSin,false,3,0,0,2,0,6,0,18,3,0,50,0
24-02-2023,00:22:58,Sylas,true,1,0,0,2,0,1,0,7,1,0,33,0
24-02-2023,00:20:16,Xayah,false,1,0,0,5,0,5,0,5,0,0,9,0
23-02-2023,00:20:33,Sivir,false,1,0,0,9,0,2,0,0,1,0,18,0
22-02-2023,00:32:08,LeeSin,true,8,0,0,10,0,7,0,21,2,0,72,0
21-02-2023,00:27:43,Elise,true,4,0,0,11,0,3,0,20,3,0,50,0
20-02-2023,00:23:51,Elise,false,4,0,0,5,0,2,0,3,2,0,29,1
20-02-2023,00:27:37,Elise,false,2,0,0,6,0,6,0,8,1,0,46,0
20-02-2023,00:46:28,LeeSin,true,6,1,0,24,0,8,0,44,3,0,78,1
20-02-2023,00:32:46,Gragas,true,11,1,0,9,0,9,0,25,4,0,45,0
20-02-2023,00:16:42,Sivir,true,0,1,0,1,0,6,0,3,0,0,6,0
20-02-2023,00:38:07,Kindred,true,5,0,0,4,0,14,0,23,1,0,66,0
19-02-2023,00:32:16,Elise,false,9,0,0,7,0,6,0,19,6,0,61,0
19-02-2023,00:23:03,Elise,true,1,0,0,6,0,0,0,9,2,0,24,0
19-02-2023,00:29:39,Xayah,true,2,0,0,1,0,5,0,1,0,0,8,0
19-02-2023,00:27:30,Darius,false,0,0,0,4,0,7,0,1,3,0,17,0
19-02-2023,00:06:55,LeeSin,true,0,0,0,3,0,0,0,5,0,0,7,0
19-02-2023,00:23:39,Elise,false,3,0,0,0,0,8,0,5,0,0,50,1
19-02-2023,00:21:56,LeeSin,false,0,0,0,1,0,9,0,3,1,0,7,0
16-02-2023,00:30:12,LeeSin,true,4,0,0,7,0,5,0,32,2,0,23,0
16-02-2023,00:26:09,Elise,false,3,0,0,6,0,2,0,16,3,0,36,0
15-02-2023,00:30:05,LeeSin,true,4,0,0,3,0,6,0,14,1,0,29,0
15-02-2023,00:35:56,LeeSin,true,3,0,0,6,0,3,0,9,4,0,37,0
15-02-2023,00:15:12,MonkeyKing,true,1,0,0,1,0,2,0,5,1,0,18,0
15-02-2023,00:24:16,Elise,true,8,0,0,4,0,2,0,12,2,0,43,0
15-02-2023,00:25:21,Annie,false,1,0,0,0,0,6,0,2,6,0,22,0
14-02-2023,00:29:01,LeeSin,false,4,0,0,2,0,2,0,16,1,0,38,0
14-02-2023,00:19:26,Xayah,false,2,0,0,7,0,18,0,1,2,0,16,0
14-02-2023,00:28:07,LeeSin,false,15,0,0,8,0,6,0,3,5,0,48,0
14-02-2023,00:35:53,LeeSin,true,5,0,0,13,0,17,0,18,4,1,44,1
14-02-2023,00:20:10,Annie,true,0,0,0,4,0,8,0,3,0,0,10,0
11-02-2023,00:30:32,Draven,true,0,0,0,5,0,7,0,9,1,0,15,0
11-02-2023,00:21:27,Lux,true,1,0,0,4,0,2,0,1,0,0,22,0
09-02-2023,00:40:01,Elise,true,7,0,0,7,0,14,0,27,8,0,44,0
09-02-2023,00:28:08,Kindred,true,2,0,0,3,0,2,0,9,3,0,14,0
09-02-2023,00:18:48,Nidalee,false,3,2,0,2,0,2,0,4,3,0,12,0
09-02-2023,00:25:07,Kindred,false,4,0,0,2,0,4,0,14,0,0,28,0
08-02-2023,00:42:59,LeeSin,true,5,0,0,11,0,8,0,28,5,0,42,0
08-02-2023,00:19:59,Camille,true,0,0,0,6,0,1,0,2,0,0,6,0
08-02-2023,00:26:31,Camille,false,2,0,0,6,0,6,0,12,1,0,31,0
07-02-2023,00:22:07,LeeSin,false,10,0,0,5,0,5,0,11,3,0,31,0
07-02-2023,00:21:59,Gragas,true,1,0,0,8,0,0,0,2,1,0,19,0
07-02-2023,00:21:33,LeeSin,true,3,0,0,4,0,3,0,11,1,0,25,0
06-02-2023,00:33:40,Elise,true,5,0,0,22,0,12,0,11,7,0,34,0
06-02-2023,00:32:12,Sivir,true,5,0,0,6,0,25,0,12,3,0,38,0
06-02-2023,00:35:43,Elise,false,11,0,0,6,0,10,0,29,7,0,49,0
06-02-2023,00:24:59,Elise,false,0,0,0,6,0,10,0,10,0,0,15,0
04-02-2023,00:21:44,Elise,false,2,0,0,3,0,7,0,5,1,0,36,1
04-02-2023,00:36:29,Elise,true,6,0,0,1,0,11,0,14,2,0,31,1
03-02-2023,00:21:06,MonkeyKing,false,0,0,0,1,0,6,0,7,0,0,18,0
03-02-2023,00:41:15,MonkeyKing,true,9,0,0,18,0,10,0,23,0,0,47,0
02-02-2023,00:29:05,Sivir,true,2,0,0,6,0,4,0,12,2,0,11,0
02-02-2023,00:20:07,LeeSin,true,2,0,0,7,0,4,0,7,0,0,17,0
01-02-2023,00:28:11,Elise,false,1,0,0,3,0,5,0,2,0,0,18,0
01-02-2023,00:22:43,Elise,false,2,0,0,6,0,8,0,4,0,0,16,0
31-01-2023,00:27:31,Irelia,false,3,0,0,4,0,25,0,10,3,0,34,0
29-01-2023,00:23:47,Graves,true,1,0,0,5,0,5,0,6,0,0,28,0
29-01-2023,00:18:12,Irelia,true,3,0,0,1,0,7,0,1,0,0,7,0
29-01-2023,00:26:44,Caitlyn,false,2,0,0,2,0,4,0,4,0,0,10,0
29-01-2023,00:15:28,Draven,false,1,0,0,3,0,8,0,1,0,0,9,0
28-01-2023,00:34:21,LeeSin,true,5,1,0,11,0,8,0,33,3,0,53,0
28-01-2023,00:23:15,Kindred,true,3,0,0,5,0,5,0,14,0,0,45,0
27-01-2023,00:16:26,LeeSin,true,1,1,0,0,0,6,0,9,1,0,19,0
27-01-2023,00:20:42,LeeSin,true,1,0,0,1,0,2,0,6,0,0,23,0
27-01-2023,00:30:17,Elise,true,4,0,0,5,0,2,0,5,1,0,30,1
26-01-2023,00:35:37,Elise,false,12,1,0,6,0,6,0,4,1,0,42,0
26-01-2023,00:31:26,Kindred,true,7,0,0,9,0,5,0,12,1,0,31,1
26-01-2023,00:16:19,Kindred,true,4,0,0,1,0,0,0,5,2,0,30,0
26-01-2023,00:28:15,Nidalee,false,7,0,0,6,0,11,0,5,4,0,36,1
24-01-2023,00:15:11,Viego,true,2,0,0,0,0,0,0,0,0,0,10,0
24-01-2023,00:15:39,Kindred,true,1,0,0,0,0,2,0,3,0,0,13,0
24-01-2023,00:29:50,Kindred,true,3,0,0,2,0,7,0,2,2,0,17,0
24-01-2023,00:24:57,Camille,true,0,0,0,3,0,12,0,1,2,0,9,0
23-01-2023,00:30:27,Syndra,true,1,0,0,7,0,10,0,13,0,0,28,0
23-01-2023,00:14:34,Ashe,false,0,0,0,0,0,5,0,0,0,0,1,0
23-01-2023,00:35:42,Elise,true,3,1,0,2,0,10,0,10,1,0,28,0
23-01-2023,00:23:55,Elise,true,0,1,0,1,0,9,0,9,0,0,27,1
23-01-2023,00:28:38,Kindred,false,2,2,0,1,0,10,0,7,0,0,31,0
23-01-2023,00:22:05,Elise,true,2,0,0,2,0,1,0,1,4,0,13,0
23-01-2023,00:15:36,LeeSin,true,1,0,0,3,0,1,0,4,0,0,14,0
22-01-2023,00:32:18,Elise,true,4,0,0,4,0,1,0,2,1,0,22,0
22-01-2023,00:42:11,Elise,false,5,0,0,5,0,15,0,14,4,0,24,0
22-01-2023,00:23:40,Elise,true,2,0,0,0,0,7,0,3,0,0,28,0
22-01-2023,00:26:12,LeeSin,true,2,0,0,6,0,7,0,10,1,0,27,0
21-01-2023,00:23:00,Lucian,false,0,0,0,1,0,7,0,3,1,0,37,0
21-01-2023,00:19:25,Kindred,false,2,0,0,2,0,5,0,2,0,0,13,0
20-01-2023,00:45:06,Kindred,false,8,0,0,5,0,13,0,24,4,0,70,0
20-01-2023,00:19:50,Kindred,true,2,0,0,1,0,8,0,21,4,0,26,0
20-01-2023,00:30:09,Viego,true,5,0,0,2,0,6,0,16,1,0,37,0
20-01-2023,00:22:02,Elise,true,2,0,0,0,0,12,0,3,0,0,19,0
20-01-2023,00:29:09,Elise,true,7,0,0,4,0,3,0,5,2,0,27,0
19-01-2023,00:27:27,Lissandra,true,0,0,0,17,0,8,0,7,0,0,20,0
07-01-2023,00:29:01,Fiora,false,0,0,0,6,0,4,0,3,0,0,9,0
07-01-2023,00:30:46,Elise,true,4,0,0,9,0,7,0,16,7,0,23,0
07-01-2023,00:19:46,Fiora,true,0,0,0,1,0,2,1,2,0,0,3,0
05-01-2023,00:21:18,Khazix,false,0,0,0,2,0,4,0,5,2,0,23,0
05-01-2023,00:20:22,Syndra,true,0,0,0,4,0,2,0,2,0,0,8,0
05-01-2023,00:25:55,Elise,true,0,0,0,3,0,2,0,1,0,0,22,0
02-01-2023,00:39:08,Elise,true,9,0,0,10,0,6,0,11,4,0,30,0
29-12-2022,00:22:54,Elise,true,2,0,0,9,0,6,0,10,0,0,36,0
29-12-2022,00:40:55,Khazix,false,4,0,0,12,0,8,0,25,5,0,47,0
29-12-2022,00:18:57,Talon,true,1,0,0,3,0,1,0,9,3,0,13,0
28-12-2022,00:20:22,Elise,true,3,0,0,8,0,3,0,18,0,0,23,0
27-12-2022,00:23:55,Elise,true,0,0,0,4,0,2,0,3,0,0,23,0
27-12-2022,00:39:12,Khazix,false,0,0,0,13,0,7,0,18,2,0,45,0
27-12-2022,00:24:09,Elise,true,0,0,0,2,0,2,0,0,0,0,21,0
27-12-2022,00:15:18,Yone,false,1,0,0,0,0,0,0,0,0,0,6,0
27-12-2022,00:25:33,Nidalee,false,3,0,0,2,0,8,0,4,2,0,15,0
27-12-2022,00:39:08,Draven,false,6,0,0,6,0,3,0,7,2,0,29,0
27-12-2022,00:23:04,Khazix,false,6,0,0,0,0,12,0,9,2,0,33,0
27-12-2022,00:17:59,Ekko,true,1,1,0,2,0,2,0,9,0,0,18,0
26-12-2022,00:01:44,Nidalee,true,0,0,0,0,0,0,0,0,0,0,3,0
25-12-2022,00:28:08,Nidalee,true,3,0,0,8,0,4,0,10,1,0,21,1
23-12-2022,00:26:37,Khazix,true,1,0,0,7,0,7,0,19,1,0,31,0
23-12-2022,00:25:31,Khazix,true,3,0,0,3,0,3,0,3,0,0,16,0
23-12-2022,00:39:24,Pyke,false,3,1,0,8,0,4,0,4,2,0,32,0
23-12-2022,00:29:13,Khazix,false,0,0,0,2,0,7,0,10,0,0,31,0
23-12-2022,00:26:54,Khazix,false,3,0,0,2,0,10,0,8,3,0,18,0
22-12-2022,00:45:03,Khazix,true,6,0,0,7,0,8,0,21,1,0,41,0
22-12-2022,00:29:50,Sylas,false,2,0,0,3,0,2,0,11,0,0,31,1
22-12-2022,00:24:22,Evelynn,false,0,0,0,2,0,10,0,7,2,0,11,0
22-12-2022,00:29:56,Kindred,false,5,0,0,6,0,11,0,23,0,0,40,0
22-12-2022,00:22:28,Sylas,true,1,0,0,7,0,2,0,4,0,0,23,0
21-12-2022,00:35:12,LeeSin,false,0,0,0,5,0,11,0,8,0,0,22,0
21-12-2022,00:20:50,Fiora,false,2,0,0,3,0,0,0,0,0,0,3,0
20-12-2022,00:30:54,Ekko,false,0,0,0,4,0,17,0,1,2,0,10,0
19-12-2022,00:25:03,Kindred,true,2,0,0,2,0,4,0,13,0,0,26,0
19-12-2022,00:29:16,Nidalee,false,7,1,0,3,0,6,0,8,0,0,33,1
19-12-2022,00:30:24,LeeSin,false,5,0,0,2,0,12,0,12,0,0,38,0
19-12-2022,00:27:15,Varus,true,2,1,0,3,0,8,0,0,1,0,17,0
15-12-2022,00:23:49,Nidalee,false,5,0,0,1,0,5,0,4,1,0,23,0
13-12-2022,00:38:01,Nidalee,true,5,3,0,10,0,11,0,12,4,0,35,0
12-12-2022,00:28:29,Ezreal,true,2,0,0,1,0,5,0,4,0,0,21,0
12-12-2022,00:31:48,Nidalee,false,5,0,0,3,0,0,0,4,2,0,35,0
11-12-2022,00:24:43,Nidalee,true,3,2,0,3,0,2,0,10,1,0,26,0
11-12-2022,00:15:35,Nidalee,true,0,0,0,2,0,3,0,1,1,0,15,0
11-12-2022,00:21:09,Kindred,false,4,0,0,6,0,2,0,1,1,0,23,0
11-12-2022,00:25:14,Sylas,true,7,1,0,4,0,0,0,7,4,0,26,0
11-12-2022,00:31:14,Zed,true,5,0,0,12,0,2,0,7,9,0,24,0
10-12-2022,00:28:37,Zed,true,2,0,0,2,0,4,0,1,0,0,26,0
10-12-2022,00:29:58,Ezreal,true,1,0,0,1,0,7,0,4,1,0,7,0
10-12-2022,00:28:10,Kaisa,false,0,0,0,2,0,1,0,3,1,0,16,0
09-12-2022,00:24:37,Nidalee,true,8,0,0,2,0,0,0,4,1,0,28,0
09-12-2022,00:24:00,Hecarim,true,4,0,0,9,0,15,0,7,2,0,13,0
09-12-2022,00:32:49,Lucian,true,6,0,0,3,0,6,0,9,3,0,29,0
05-12-2022,00:24:21,Ekko,false,0,1,0,1,0,8,0,3,1,0,13,0
05-12-2022,00:23:31,Samira,false,1,0,0,0,0,4,0,5,2,0,17,0
04-12-2022,00:16:08,Fiora,false,0,0,0,1,0,0,0,0,0,0,2,0
03-12-2022,00:29:23,Sylas,false,1,0,0,1,0,13,0,8,1,0,34,0
03-12-2022,00:35:29,Sylas,true,3,0,0,1,0,9,0,11,1,0,43,0
02-12-2022,00:22:23,LeeSin,true,4,0,0,2,0,3,0,4,2,0,20,0
02-12-2022,00:26:29,Zed,false,2,0,0,0,0,6,0,8,0,0,22,0
02-12-2022,00:27:29,Nidalee,false,3,1,0,1,0,1,0,0,0,0,40,2
01-12-2022,00:15:27,Sylas,false,2,1,0,2,0,3,0,0,0,0,12,0
01-12-2022,00:22:37,Sylas,false,1,1,0,2,0,28,0,6,0,0,15,0
30-11-2022,00:21:08,Twitch,false,1,0,0,1,0,5,0,2,1,0,11,0
30-11-2022,00:21:18,Sylas,true,1,0,0,0,0,1,0,2,0,0,17,1
30-11-2022,00:27:48,Nidalee,true,2,0,0,1,0,2,0,15,0,0,30,0
29-11-2022,00:24:44,Zed,false,3,2,0,1,0,6,0,4,0,0,21,0
29-11-2022,00:19:52,LeeSin,false,3,0,0,2,0,3,0,1,0,0,15,0
29-11-2022,00:16:03,Zed,false,3,0,0,1,0,7,0,3,0,0,19,0
29-11-2022,00:23:23,Sylas,true,1,0,0,0,0,1,0,3,0,0,18,0
29-11-2022,00:25:54,Ezreal,true,2,0,0,2,0,10,0,3,0,0,17,0
29-11-2022,00:15:31,Sylas,false,2,0,0,0,0,2,0,3,0,0,27,0
29-11-2022,00:39:34,Sylas,true,3,0,0,3,0,11,0,17,2,0,42,0
29-11-2022,00:33:48,Sylas,true,5,0,0,5,0,7,0,12,2,0,31,1
28-11-2022,00:36:28,Ezreal,false,4,0,0,2,0,8,0,5,2,0,46,0
28-11-2022,00:15:19,Zed,false,1,0,0,0,0,17,0,4,1,0,28,0
28-11-2022,00:23:31,Zed,true,2,0,0,0,0,8,0,8,1,0,24,1
28-11-2022,00:29:42,Zed,true,2,0,0,4,0,3,0,14,0,0,30,0
28-11-2022,00:31:01,Zed,false,0,0,0,0,0,25,0,1,0,0,22,0
27-11-2022,00:20:50,Zed,true,1,0,0,0,0,3,0,5,0,0,13,0
27-11-2022,00:23:40,Nidalee,true,0,0,0,8,0,8,0,7,3,0,20,0
27-11-2022,00:36:00,Nidalee,true,3,0,0,5,0,13,0,6,2,0,33,0
27-11-2022,00:24:56,Zed,true,0,0,0,2,0,6,0,6,0,0,41,0
27-11-2022,00:24:48,LeeSin,false,3,0,0,1,0,4,0,1,0,0,25,0
26-11-2022,00:47:20,Varus,false,7,0,0,7,0,22,1,18,2,0,41,0
25-11-2022,00:36:06,Zed,true,4,0,0,3,0,10,0,16,1,0,28,0
25-11-2022,00:24:04,LeeSin,false,3,0,0,2,0,7,0,8,2,0,35,0
25-11-2022,00:32:03,Zed,true,3,0,0,1,0,12,0,7,3,0,41,0
24-11-2022,00:21:25,Zed,false,3,0,0,0,0,8,0,9,0,0,23,0
24-11-2022,00:38:42,LeeSin,true,6,0,0,2,0,4,0,12,3,0,43,0
24-11-2022,00:21:38,Camille,false,0,0,0,3,0,7,0,7,0,0,32,0
24-11-2022,00:32:10,Nidalee,false,0,0,0,2,0,5,0,7,1,0,23,0
24-11-2022,00:23:59,Varus,true,4,0,0,2,0,3,0,2,0,0,6,0
24-11-2022,00:27:04,Camille,false,2,0,0,2,0,11,0,2,2,1,35,0
24-11-2022,00:30:15,Nidalee,true,8,0,0,2,0,16,0,21,2,0,25,1
23-11-2022,00:26:43,Camille,true,5,0,0,0,0,1,0,2,1,0,23,0
23-11-2022,00:18:48,LeeSin,true,2,0,0,3,0,1,0,4,1,0,20,0
23-11-2022,00:27:33,Camille,true,1,0,0,5,0,6,0,13,0,0,26,0
23-11-2022,00:29:10,Camille,true,1,0,0,3,0,3,0,4,0,0,23,0
23-11-2022,00:25:39,Akali,true,2,1,0,2,0,7,0,19,0,0,11,0
23-11-2022,00:30:07,Ekko,false,1,0,0,1,0,10,0,13,0,0,20,0
23-11-2022,00:29:05,LeeSin,false,8,0,0,1,0,7,0,5,1,0,35,0
23-11-2022,00:29:08,Zed,true,1,0,0,1,0,4,0,4,0,0,25,0
22-11-2022,00:33:38,Nidalee,true,2,0,0,0,0,3,0,4,2,0,34,0
22-11-2022,00:18:23,Kindred,true,1,0,0,0,0,6,0,4,0,0,24,1
22-11-2022,00:26:42,Darius,false,0,0,0,1,0,6,0,1,0,0,4,0
21-11-2022,00:23:24,Graves,false,1,0,0,0,0,5,0,6,0,0,11,0
21-11-2022,00:01:42,Graves,true,0,0,0,0,0,0,0,0,0,0,1,0
21-11-2022,00:24:01,Bard,true,0,1,0,0,0,4,0,0,0,0,12,0
20-11-2022,00:37:10,Camille,true,4,1,0,4,0,9,0,3,2,0,33,0
20-11-2022,00:16:16,Nidalee,false,0,0,0,0,0,2,0,0,0,0,18,0
20-11-2022,00:15:36,Nidalee,false,2,0,0,2,0,3,0,2,1,0,5,0
20-11-2022,00:24:59,Khazix,false,0,0,0,1,0,2,0,17,0,0,22,0
20-11-2022,00:23:27,Kaisa,false,4,0,0,1,0,7,0,4,1,0,13,0
20-11-2022,00:32:12,Caitlyn,false,2,1,0,2,0,8,0,1,2,0,24,0
20-11-2022,00:16:26,Caitlyn,true,0,0,0,0,0,2,0,0,0,0,4,0
20-11-2022,00:30:04,Nidalee,true,3,0,0,3,0,2,0,9,0,0,38,1
17-11-2022,00:20:10,Camille,true,1,0,0,3,0,2,0,3,0,0,24,0
17-11-2022,00:33:07,Taliyah,false,3,0,0,1,0,10,0,8,5,0,50,0
17-11-2022,00:20:17,Caitlyn,true,1,0,0,1,0,2,0,3,0,0,7,0
17-11-2022,00:19:55,Sylas,false,1,0,0,0,0,2,0,1,1,0,14,0
16-11-2022,00:31:32,Vayne,false,4,0,0,6,0,3,1,8,2,0,47,0
16-11-2022,00:28:49,Camille,true,5,0,0,9,0,8,0,12,1,0,40,0
16-11-2022,00:29:30,Camille,true,5,0,0,5,0,6,1,4,1,0,38,0
13-11-2022,00:31:33,Karthus,false,0,0,94,0,0,0,0,0,0,0,0,0
13-11-2022,00:38:26,Viego,false,0,0,80,0,0,0,0,0,0,0,0,0
13-11-2022,00:21:28,Kindred,true,0,0,40,0,0,0,0,0,0,0,0,0
13-11-2022,00:23:23,Zed,true,0,0,45,0,0,0,0,0,0,0,0,0
13-11-2022,00:36:26,LeeSin,false,0,0,101,0,0,0,0,0,0,0,0,0
11-11-2022,00:31:56,Heimerdinger,false,0,0,26,0,0,0,0,0,0,0,0,0
11-11-2022,00:22:27,Viego,false,0,0,38,0,0,0,0,0,0,0,0,0
11-11-2022,00:28:49,Caitlyn,false,0,0,11,0,0,0,0,0,0,0,0,0
11-11-2022,00:37:31,Viego,false,0,0,109,0,0,0,0,0,0,0,0,0
10-11-2022,00:29:53,Graves,false,0,0,76,0,0,0,0,0,0,0,0,0
10-11-2022,00:19:58,Ekko,false,0,0,48,0,0,0,0,0,0,0,0,0
10-11-2022,00:26:41,Ekko,true,0,0,70,0,0,0,0,0,0,0,0,0
10-11-2022,00:31:18,Nidalee,false,0,0,90,0,0,0,0,0,0,0,0,0
10-11-2022,00:15:46,Nidalee,false,0,0,31,0,0,0,0,0,0,0,0,0
10-11-2022,00:40:20,Nidalee,true,0,0,104,0,0,0,0,0,0,0,0,0
10-11-2022,00:15:31,LeeSin,false,0,0,34,0,0,0,0,0,0,0,0,0
10-11-2022,00:15:25,Varus,false,0,0,24,0,0,0,0,0,0,0,0,0
10-11-2022,00:35:17,Ezreal,false,0,0,82,0,0,0,0,0,0,0,0,0
09-11-2022,00:24:01,Ezreal,false,0,0,11,0,0,0,0,0,0,0,0,0
09-11-2022,00:23:19,Ashe,true,0,0,15,0,0,0,0,0,0,0,0,0
09-11-2022,00:40:06,LeeSin,false,0,0,117,0,0,0,0,0,0,0,0,0
09-11-2022,00:36:45,Zed,false,0,0,114,0,0,0,0,0,0,0,0,0
09-11-2022,00:32:45,Fiora,false,0,0,42,0,0,0,0,0,0,0,0,0
09-11-2022,00:20:34,Lucian,false,0,0,30,0,0,0,0,0,0,0,0,0
08-11-2022,00:21:02,Draven,true,0,0,37,0,0,0,0,0,0,0,0,0
08-11-2022,00:24:05,Ezreal,false,0,0,40,0,0,0,0,0,0,0,0,0
08-11-2022,00:35:40,Viego,false,0,0,61,0,0,0,0,0,0,0,0,0
08-11-2022,00:23:07,Nidalee,false,0,0,39,0,0,0,0,0,0,0,0,0
08-11-2022,00:21:36,Graves,false,0,0,41,0,0,0,0,0,0,0,0,0
08-11-2022,00:24:14,Zed,false,0,0,47,0,0,0,0,0,0,0,0,0
08-11-2022,00:31:37,Zed,true,0,0,78,0,0,0,0,0,0,0,0,0
08-11-2022,00:19:27,Zed,true,0,0,37,0,0,0,0,0,0,0,0,0
07-11-2022,00:31:30,Graves,false,0,0,76,0,0,0,0,0,0,0,0,0
07-11-2022,00:29:39,Graves,false,0,0,83,0,0,0,0,0,0,0,0,0
07-11-2022,00:19:26,Nidalee,true,0,0,20,0,0,0,0,0,0,0,0,0
07-11-2022,00:15:39,Ekko,false,0,0,49,0,0,0,0,0,0,0,0,0
06-11-2022,00:15:35,Graves,false,0,0,43,0,0,0,0,0,0,0,0,0
06-11-2022,00:37:01,Ezreal,true,0,0,72,0,0,0,0,0,0,0,0,0
06-11-2022,00:21:31,Ekko,false,0,0,62,0,0,0,0,0,0,0,0,0
06-11-2022,00:30:23,LeeSin,true,0,0,106,0,0,0,0,0,0,0,0,0
04-11-2022,00:20:26,Graves,true,0,0,35,0,0,0,0,0,0,0,0,0
03-11-2022,00:34:11,Ekko,true,0,0,71,0,0,0,0,0,0,0,0,0
03-11-2022,00:31:02,Graves,true,0,0,71,0,0,0,0,0,0,0,0,0
03-11-2022,00:27:13,Viego,true,0,0,32,0,0,0,0,0,0,0,0,0
03-11-2022,00:25:27,Ekko,true,0,0,62,0,0,0,0,0,0,0,0,0
03-11-2022,00:22:13,Graves,false,0,0,21,0,0,0,0,0,0,0,0,0
03-11-2022,00:15:26,Zed,false,0,0,13,0,0,0,0,0,0,0,0,0
03-11-2022,00:41:23,Ekko,true,0,0,104,0,0,0,0,0,0,0,0,0